Season,TeamName,AdjTempo,AdjOE,AdjDE,AdjEM,seed
2013,Grambling St.,61.8344,75.8303,122.099,-46.2684,NULL
2013,Green Bay,61.5963,104.646,100.115,4.53063,NULL
2013,Hampton,67.9353,88.8812,99.3134,-10.4321,NULL
2013,Hartford,61.8037,93.972,98.6713,-4.69926,NULL
2013,Harvard,62.4831,108.139,101.233,6.90592,14
2013,Hawaii,67.2603,103.479,106.352,-2.87356,NULL
2013,High Point,63.4635,99.9281,104.419,-4.49125,NULL
2013,Hofstra,62.5879,89.3796,102.948,-13.5688,NULL
2013,Holy Cross,60.7265,98.9415,105.338,-6.3967,NULL
2013,Houston,68.183,107.834,109.105,-1.27195,NULL
2013,Houston Baptist,66.6073,87.7229,105.228,-17.5051,NULL
2013,Howard,60.3669,83.9236,102.543,-18.6195,NULL
2013,Idaho,61.3596,110.042,112.455,-2.41308,NULL
2013,Idaho St.,58.436,91.6538,108.106,-16.4524,NULL
2013,Illinois,64.2338,110.496,95.3564,15.1395,7
2013,Illinois Chicago,61.9967,98.8392,99.5776,-0.738421,NULL
2013,Illinois St.,68.2228,109.624,98.3643,11.2602,NULL
2013,Indiana,65.7072,122.482,92.5582,29.9242,1
2013,Indiana St.,63.3959,103.27,95.7186,7.55166,NULL
2013,Iona,68.6813,114.644,106.791,7.85234,15
2013,Iowa,65.6903,108.7,91.9975,16.7028,NULL
2013,Iowa St.,67.5365,116.863,100.569,16.2941,10
2013,IPFW,64.1035,98.2551,105.218,-6.96274,NULL
2013,IUPUI,63.5443,97.7312,117.855,-20.1234,NULL
2013,Jackson St.,66.7377,93.7163,108.806,-15.0895,NULL
2013,Jacksonville,66.9518,95.3953,108.141,-12.7455,NULL
2013,Jacksonville St.,60.1266,102.6,105.929,-3.32948,NULL
2013,James Madison,62.5026,99.5556,101.23,-1.67462,16
2013,Kansas,65.5441,113.253,87.8314,25.4211,1
2013,Kansas St.,60.9899,113.291,95.0325,18.2582,4
2013,Kennesaw St.,62.3659,91.3939,112.685,-21.2908,NULL
2013,Kent St.,64.5896,108.123,102.522,5.60111,NULL
2013,Kentucky,65.1251,111.423,97.7707,13.6524,NULL
2013,La Salle,64.3651,110.546,97.2446,13.3018,13
2013,Lafayette,63.7411,105.943,106.038,-0.0944718,NULL
2013,Lamar,68.2883,85.6866,111.194,-25.5074,NULL
2013,Lehigh,65.1649,108.506,101.292,7.21428,NULL
2013,Liberty,63.8178,100.529,110.044,-9.51521,16
2013,Lipscomb,68.6365,97.6605,110.511,-12.8503,NULL
2013,LIU Brooklyn,66.723,111.069,112.442,-1.37364,16
2013,Long Beach St.,64.8737,106.177,104.019,2.15802,NULL
2013,Longwood,68.5066,94.464,116.184,-21.7204,NULL
2013,Louisiana Lafayette,67.8458,100.587,106.241,-5.65466,NULL
2013,Louisiana Monroe,64.2882,92.2983,110.338,-18.0398,NULL
2013,Louisiana Tech,68.1754,102.105,93.7604,8.34506,NULL
2013,Louisville,65.2907,114.313,83.1717,31.1411,1
2013,Loyola Chicago,61.1652,103.112,102.788,0.323971,NULL
2013,Loyola Marymount,62.8204,98.239,101.803,-3.56424,NULL
2013,Loyola MD,61.8299,105.02,101.098,3.92182,NULL
2013,LSU,67.053,105.55,98.9412,6.60905,NULL
2013,Maine,67.068,97.1284,106.012,-8.88389,NULL
2013,Manhattan,60.0061,95.1668,94.2512,0.915572,NULL
2013,Marist,66.0998,98.6974,105.249,-6.5514,NULL
2013,Marquette,62.8067,113.994,95.3386,18.6549,3
2013,Marshall,65.6463,102.043,106.544,-4.50037,NULL
2013,Maryland,65.4711,106.829,93.489,13.3397,NULL
2013,Maryland Eastern Shore,61.8947,86.4244,111.257,-24.8329,NULL
2013,Massachusetts,68.9314,107.996,99.5552,8.44108,NULL
2013,McNeese St.,62.204,95.7519,108.135,-12.3831,NULL
2013,Memphis,67.7883,108.62,91.9204,16.6993,6
2013,Mercer,60.4796,102.278,99.5887,2.68943,NULL
2013,Miami FL,61.2753,113.044,90.7587,22.2852,2
2013,Miami OH,63.4205,98.7283,105.418,-6.69001,NULL
2013,Michigan,62.8699,120.868,95.8775,24.9907,4
2013,Michigan St.,62.5852,112.662,89.423,23.2393,3
2013,Middle Tennessee,62.9037,107.517,91.9796,15.5372,11
2013,Milwaukee,63.9824,95.2815,108.404,-13.1224,NULL
2013,Minnesota,61.1328,113.792,94.6477,19.1442,11
2013,Mississippi,68.7636,112.338,95.8159,16.5223,12
2013,Mississippi St.,66.1036,91.6785,99.5878,-7.90935,NULL
2013,Mississippi Valley St.,68.5978,89.8708,112.057,-22.1861,NULL
2013,Missouri,65.5079,115.006,95.7839,19.2225,9
2013,Missouri St.,58.9779,100.933,104.933,-4.00059,NULL
2013,Monmouth,67.7441,91.5751,105.402,-13.8266,NULL
2013,Montana,61.796,105.569,102.857,2.71159,13
2013,Montana St.,63.9037,100.229,113.835,-13.6061,NULL
2013,Morehead St.,67.5075,99.6045,104.414,-4.8096,NULL
2013,Morgan St.,65.2743,99.3284,102.654,-3.32588,NULL
2013,Mount St. Mary's,65.2424,102.42,106.033,-3.61334,NULL
2013,Murray St.,64.2503,105.604,102.088,3.51667,NULL
2013,Navy,58.7425,89.8846,105.039,-15.1544,NULL
2013,Nebraska,59.8435,101.877,99.1855,2.69188,NULL
2013,Nebraska Omaha,70.2254,101.86,118.019,-16.1594,NULL
2013,Nevada,64.8988,105.574,104.816,0.75831,NULL
2013,New Hampshire,62.0904,92.6065,102.012,-9.40592,NULL
2013,New Mexico,63.1277,110.537,89.8302,20.7068,3
2013,New Mexico St.,63.1987,105.566,96.7219,8.84441,13
2013,New Orleans,68.5918,88.0118,113.087,-25.0747,NULL
2013,Niagara,66.9812,106.799,103.647,3.15202,NULL
2013,Nicholls St.,65.3466,98.5087,110.778,-12.269,NULL
2013,NJIT,65.2677,94.5895,103.397,-8.80732,NULL
2013,Norfolk St.,66.0946,96.2476,101.022,-4.7744,NULL
2013,North Carolina,68.7962,112.478,95.3146,17.1634,8
2013,North Carolina A&T,64.8071,92.5828,97.9108,-5.32804,16
2013,North Carolina Central,62.0396,99.1108,98.9571,0.153743,NULL
2013,North Carolina St.,66.1873,116.772,99.3673,17.4046,8
2013,North Dakota,65.3641,96.7846,105.119,-8.33404,NULL
2013,North Dakota St.,58.951,105.332,94.9419,10.3897,NULL
2013,North Florida,64.116,100.515,108.776,-8.26114,NULL
2013,North Texas,64.5957,97.2251,105.427,-8.20193,NULL
2013,Northeastern,61.9445,106.863,107.389,-0.525906,NULL
2013,Northern Arizona,67.3806,96.6262,109.34,-12.7138,NULL
2013,Northern Colorado,65.7967,102.581,109.804,-7.22291,NULL
2013,Northern Illinois,60.3105,85.6515,102.124,-16.4723,NULL
2013,Northern Iowa,60.5972,106.335,95.1984,11.1361,NULL
2013,Northern Kentucky,57.4285,97.087,105.051,-7.9643,NULL
2013,Northwestern,59.3389,104.234,101.452,2.7821,NULL
2013,Northwestern St.,71.4118,106.886,103.699,3.18756,14
2013,Notre Dame,59.569,115.515,98.0769,17.4382,7
2013,Oakland,67.0679,107.192,109.69,-2.49835,NULL
2013,Ohio,65.8023,106.733,97.407,9.32637,NULL
2013,Ohio St.,62.2577,114.487,89.3191,25.1682,2
2013,Oklahoma,64.6503,111.409,97.0916,14.3172,10
2013,Oklahoma St.,65.3529,109.664,90.2456,19.4182,5
2013,Old Dominion,64.6054,98.4178,109.069,-10.6516,NULL
2013,Oral Roberts,63.1621,105.879,104.88,0.998576,NULL
2013,Oregon,67.0931,105.529,90.6673,14.8613,12
2013,Oregon St.,66.3874,109.172,102.592,6.57989,NULL
2013,Pacific,61.5719,106.871,101.331,5.53976,15
2013,Penn,65.9883,94.8118,102.603,-7.79088,NULL
2013,Penn St.,63.3089,101.791,101.585,0.205806,NULL
2013,Pepperdine,61.5288,98.7846,103.678,-4.89343,NULL
2013,Pittsburgh,58.1464,116.301,91.1994,25.1014,8
2013,Portland,63.0297,95.1922,103.52,-8.32809,NULL
2013,Portland St.,63.0433,103.248,117.007,-13.7585,NULL
2013,Prairie View A&M,65.3522,87.7367,105.244,-17.5073,NULL
2013,Presbyterian,60.2563,94.7043,117.692,-22.9873,NULL
2013,Princeton,58.6612,108.601,100.609,7.9922,NULL
2013,Providence,64.1586,106.916,96.1182,10.7979,NULL
2013,Purdue,64.2234,105.626,95.5352,10.0904,NULL
2013,Quinnipiac,64.5902,102.244,105.69,-3.44598,NULL
2013,Radford,65.4295,91.2271,104.03,-12.8026,NULL
2013,Rhode Island,60.8805,100.317,102.675,-2.35767,NULL
2013,Rice,60.8047,95.7508,113.334,-17.5833,NULL
2013,Richmond,61.4135,110.483,102.448,8.03565,NULL
2013,Rider,63.901,98.9501,98.2743,0.675801,NULL
2013,Robert Morris,62.8929,104.705,102.7,2.00508,NULL
2013,Rutgers,62.439,107.33,101.238,6.09171,NULL
2013,Sacramento St.,60.4666,96.8234,107.862,-11.0386,NULL
2013,Sacred Heart,66.1972,101.44,111.024,-9.58371,NULL
2013,Saint Joseph's,60.9812,108.976,99.2626,9.71346,NULL
2013,Saint Louis,63.0796,108.951,88.6822,20.269,4
2013,Saint Mary's,62.7285,116.686,97.7603,18.9259,11
2013,Saint Peter's,62.0583,92.7487,103.764,-11.0154,NULL
2013,Sam Houston St.,60.7658,93.8125,99.3916,-5.5791,NULL
2013,Samford,58.0553,97.8195,110.342,-12.5228,NULL
2013,San Diego,61.7995,102.585,102.961,-0.376877,NULL
2013,San Diego St.,64.8362,107.707,89.1276,18.5799,7
2013,San Francisco,64.91,106.932,103.938,2.99326,NULL
2013,San Jose St.,65.1016,90.7446,103.95,-13.2053,NULL
2013,Santa Clara,65.2621,109.935,101.127,8.80734,NULL
2013,Savannah St.,61.1534,87.6284,91.7698,-4.14145,NULL
2013,Seattle,67.4993,94.1476,99.3963,-5.24875,NULL
2013,Seton Hall,62.8438,104.056,99.2339,4.82229,NULL
2013,Siena,61.9303,95.2301,107.948,-12.7179,NULL
2013,SIU Edwardsville,64.2279,93.0146,106.562,-13.5477,NULL
2013,SMU,61.7167,100.576,101.939,-1.36322,NULL
2013,South Alabama,66.1895,98.7508,100.814,-2.06358,NULL
2013,South Carolina,64.4222,101.643,105.137,-3.49401,NULL
2013,South Carolina St.,63.2414,91.6433,113.886,-22.2428,NULL
2013,South Dakota,65.1148,105.456,112.985,-7.52898,NULL
2013,South Dakota St.,61.9938,112.586,105.42,7.16609,13
2013,South Florida,58.0554,102.174,99.651,2.52322,NULL
2013,Southeast Missouri St.,66.3336,103.844,108.568,-4.7234,NULL
2013,Southeastern Louisiana,64.2611,93.8335,105.421,-11.5871,NULL
2013,Southern,62.7873,99.0012,99.294,-0.292737,16
2013,Southern Illinois,60.9661,102.602,103.385,-0.783379,NULL
2013,Southern Miss,62.5266,111.078,97.9444,13.1334,NULL
2013,Southern Utah,67.1533,91.9142,105.66,-13.7458,NULL
2013,St. Bonaventure,64.3738,109.668,105.134,4.53371,NULL
2013,St. Francis NY,64.442,103,107.749,-4.74984,NULL
2013,St. Francis PA,61.4367,93.4479,112.612,-19.1645,NULL
2013,St. John's,65.5001,100.362,94.1037,6.258,NULL
2013,Stanford,65.9439,110.323,95.4774,14.8458,NULL
2013,Stephen F. Austin,58.8391,100.095,89.8205,10.2743,NULL
2013,Stetson,66.6286,100.838,107.627,-6.78923,NULL
2013,Stony Brook,62.0348,106.458,94.7034,11.7542,NULL
2013,Syracuse,62.6287,114.546,91.9806,22.5652,4
2013,TCU,58.7857,93.147,102.648,-9.50088,NULL
2013,Temple,65.1334,111.464,99.5026,11.9609,9
2013,Tennessee,61.6099,108.881,97.4029,11.4779,NULL
2013,Tennessee Martin,65.913,93.7123,113.851,-20.1385,NULL
2013,Tennessee St.,65.7533,104.901,104.515,0.38622,NULL
2013,Tennessee Tech,63.6016,97.1255,107.119,-9.99346,NULL
2013,Texas,63.8794,102.568,95.4613,7.10682,NULL
2013,Texas A&M,59.0566,105.074,98.1344,6.93933,NULL
2013,Texas A&M Corpus Chris,60.1111,96.0484,110.997,-14.9482,NULL
2013,Texas Pan American,61.8621,94.1994,108.533,-14.3341,NULL
2013,Texas Southern,61.5925,105.515,104.839,0.676155,NULL
2013,Texas St.,69.8509,101.121,108.733,-7.61212,NULL
2013,Texas Tech,65.8861,100.217,107.121,-6.90448,NULL
2013,The Citadel,63.2937,98.282,119.199,-20.9171,NULL
2013,Toledo,65.4939,104.107,105.263,-1.15579,NULL
2013,Towson,64.0686,102.909,103.556,-0.646828,NULL
2013,Troy,58.7623,99.088,109.357,-10.2687,NULL
2013,Tulane,63.0965,106.703,105.116,1.58725,NULL
2013,Tulsa,65.6142,99.3666,99.9606,-0.593963,NULL
2013,UAB,68.6068,100.592,100.387,0.205903,NULL
2013,UC Davis,65.3758,104.913,108.04,-3.12657,NULL
2013,UC Irvine,63.8434,101.965,98.7393,3.22569,NULL
2013,UC Riverside,61.0107,89.5162,103.154,-13.6374,NULL
2013,UC Santa Barbara,61.9129,98.9664,102.766,-3.79984,NULL
2013,UCF,63.8091,106.474,103.276,3.1972,NULL
2013,UCLA,67.4331,111.467,96.3046,15.1624,6
2013,UMBC,65.1802,95.5267,109.446,-13.9194,NULL
2013,UMKC,62.4042,93.6905,108.968,-15.2775,NULL
2013,UNC Asheville,67.2323,101.304,104.581,-3.27656,NULL
2013,UNC Greensboro,69.8336,96.9675,108.763,-11.7957,NULL
2013,UNC Wilmington,64.5015,96.8929,108.919,-12.0264,NULL
2013,UNLV,67.0633,106.858,89.633,17.2254,5
2013,USC,65.1592,103.178,96.8315,6.34696,NULL
2013,USC Upstate,64.301,102.569,105.702,-3.13332,NULL
2013,UT Arlington,64.5571,98.8894,96.4224,2.46708,NULL
2013,Utah,60.2752,104.46,99.6236,4.83633,NULL
2013,Utah St.,59.9468,109.695,103.891,5.80329,NULL
2013,Utah Valley,62.1839,98.6952,111.342,-12.6464,NULL
2013,UTEP,59.2833,103.507,98.3282,5.17881,NULL
2013,UTSA,62.066,101.011,108.569,-7.55818,NULL
2013,Valparaiso,63.7461,111.066,99.147,11.9193,14
2013,Vanderbilt,58.97,102.51,95.6906,6.8193,NULL
2013,VCU,65.764,113.747,94.4178,19.3295,5
2013,Vermont,60.1515,102.815,99.6165,3.19898,NULL
2013,Villanova,65.6855,106.057,92.4411,13.6158,9
2013,Virginia,58.0296,107.657,91.3899,16.2669,NULL
2013,Virginia Tech,65.2537,107.145,107.274,-0.128694,NULL
2013,VMI,69.0031,102.046,113.493,-11.4469,NULL
2013,Wagner,65.1335,97.0959,98.2483,-1.15248,NULL
2013,Wake Forest,67.092,101.468,98.6105,2.85751,NULL
2013,Washington,63.4363,107.361,98.2025,9.15847,NULL
2013,Washington St.,60.0052,107.443,100.167,7.27663,NULL
2013,Weber St.,62.8633,108.179,99.8687,8.31015,NULL
2013,West Virginia,62.3248,104.757,100.729,4.02774,NULL
2013,Western Carolina,64.3643,101.492,108.972,-7.48,NULL
2013,Western Illinois,55.8251,96.5268,95.4005,1.12627,NULL
2013,Western Kentucky,63.8433,101.798,102.763,-0.965895,16
2013,Western Michigan,63.7574,103.261,100.953,2.30786,NULL
2013,Wichita St.,62.4159,109.966,92.5764,17.3895,9
2013,William & Mary,61.4512,106.327,110.551,-4.22363,NULL
2013,Winthrop,59.1195,95.0669,105.874,-10.8076,NULL
2013,Wisconsin,59.9822,108.829,85.8206,23.008,5
2013,Wofford,61.6566,89.0441,96.5182,-7.47409,NULL
2013,Wright St.,60.9643,97.6582,93.2709,4.38724,NULL
2013,Wyoming,58.7486,103.879,95.5058,8.37291,NULL
2013,Xavier,61.0853,105.914,96.3548,9.55961,NULL
2013,Yale,62.3869,102.671,105.514,-2.843,NULL
2013,Youngstown St.,65.8426,102.377,104.314,-1.93657,NULL
2012,Kentucky,64.0843,120.566,88.8382,31.7277,1
2012,Ohio St.,65.7505,117.705,87.8032,29.9016,2
2012,Michigan St.,63.9032,115.088,86.2697,28.8179,1
2012,Kansas,65.9779,116.066,89.1479,26.918,2
2012,Missouri,64.7708,124.486,97.8055,26.6802,2
2012,North Carolina,70.0151,117.11,90.8369,26.2727,1
2012,Syracuse,64.1527,116.026,90.5173,25.5085,1
2012,Wisconsin,57.0497,111.961,88.662,23.2991,4
2012,Wichita St.,65.0878,116.963,93.7271,23.2362,5
2012,Memphis,66.8618,114.7,92.1444,22.5554,8
2012,Indiana,66.0427,119.547,97.0081,22.5388,4
2012,Baylor,64.8088,115.656,94.2364,21.4193,3
2012,Duke,65.6315,117.909,97.043,20.8659,2
2012,Saint Louis,61.301,111.629,91.0501,20.5785,9
2012,Georgetown,61.6397,109.993,89.6577,20.3352,3
2012,Vanderbilt,63.9958,114.775,94.4476,20.3275,5
2012,Florida,63.4917,120.271,99.98,20.2909,7
2012,New Mexico,65.0743,110.405,90.4523,19.9522,5
2012,Marquette,69.187,112.422,93.0852,19.3365,3
2012,Louisville,65.9921,105.207,86.3916,18.8157,4
2012,Kansas St.,65.8239,109.953,91.6575,18.2953,8
2012,Michigan,59.5682,113.975,95.8679,18.1066,4
2012,Florida St.,66.0495,107.767,89.7815,17.9858,3
2012,Belmont,66.7473,117.088,99.4192,17.6692,14
2012,Virginia,58.3843,106.186,88.8224,17.3633,10
2012,Creighton,65.4893,119.641,102.559,17.0818,8
2012,Gonzaga,64.3904,111.604,94.5893,17.0149,7
2012,Alabama,61.5091,106.031,89.3714,16.6596,9
2012,California,65.1101,111.11,94.5611,16.549,12
2012,Texas,64.1535,113.26,96.748,16.5122,11
2012,Iowa St.,65.1229,112.844,96.3879,16.4561,8
2012,UNLV,67.7911,109.975,93.9097,16.0655,6
2012,Purdue,63.7048,116.142,100.148,15.9933,10
2012,Long Beach St.,65.5618,111.581,95.9447,15.6363,12
2012,Temple,65.2739,114.086,98.5508,15.5352,5
2012,Saint Mary's,62.3728,114.424,98.8981,15.5262,7
2012,Cincinnati,61.9205,109.258,94.1152,15.1423,6
2012,Murray St.,64.2846,110.21,95.1414,15.069,6
2012,Connecticut,62.2672,111.126,96.1075,15.0185,9
2012,Harvard,59.748,108.398,93.6424,14.756,12
2012,West Virginia,63.2691,111.599,97.0738,14.5249,10
2012,Miami FL,62.9379,111.326,96.9034,14.423,NULL
2012,Notre Dame,59.5561,110.251,96.0393,14.2112,7
2012,Drexel,59.7676,108.551,95.2144,13.3367,NULL
2012,North Carolina St.,66.3856,111.847,98.7065,13.1406,11
2012,Seton Hall,63.9566,106.878,93.7784,13.1001,NULL
2012,Middle Tennessee,63.8798,107.919,94.8975,13.0217,NULL
2012,Arizona,63.5621,107.729,94.7837,12.9455,NULL
2012,BYU,71.6581,106.894,93.9601,12.9336,14
2012,VCU,64.298,107.166,94.5327,12.6331,12
2012,San Diego St.,65.1097,107.254,94.7608,12.4935,6
2012,Iona,69.0723,115.979,103.63,12.3492,14
2012,La Salle,66.9806,107.349,95.4184,11.9305,NULL
2012,South Dakota St.,64.332,113.756,102.043,11.7129,14
2012,Tennessee,63.1905,106.994,95.3155,11.679,NULL
2012,New Mexico St.,69.1013,109.141,97.4887,11.6518,13
2012,Xavier,65.9384,107.588,95.9824,11.6059,10
2012,St. Bonaventure,62.409,110.138,98.5497,11.5887,14
2012,Minnesota,62.6594,108.522,97.0164,11.5056,NULL
2012,South Florida,57.9277,102.792,91.3144,11.4773,12
2012,Stanford,65.4299,105.378,93.9115,11.4666,NULL
2012,Northwestern,61.8014,115.102,103.705,11.3973,NULL
2012,Saint Joseph's,64.131,110.465,99.167,11.2983,NULL
2012,Southern Miss,63.0961,111.225,99.9599,11.2651,9
2012,UCLA,64.0218,107.983,96.9433,11.04,NULL
2012,Dayton,63.4086,112.845,101.846,10.9992,NULL
2012,Ohio,65.5881,105.736,94.9527,10.7829,13
2012,Davidson,66.7002,111.768,101.075,10.6934,13
2012,Denver,59.5979,110.589,99.9149,10.6745,NULL
2012,Akron,65.7394,107.696,97.0412,10.6552,NULL
2012,Oregon,65.5117,111.153,100.827,10.3255,NULL
2012,Washington,68.6826,108.382,98.1706,10.2113,NULL
2012,Wyoming,58.6834,102.767,92.6193,10.1473,NULL
2012,Pittsburgh,61.8585,111.576,101.837,9.73898,NULL
2012,Mississippi St.,63.1929,111.587,101.859,9.72868,NULL
2012,Marshall,64.2568,108.967,99.2542,9.71323,NULL
2012,Colorado St.,63.0838,113.273,103.767,9.50647,11
2012,Illinois,63.4355,104.189,94.7185,9.47005,NULL
2012,Cleveland St.,62.7139,105.424,96.2103,9.21363,NULL
2012,Northern Iowa,60.7237,106.467,97.2604,9.2066,NULL
2012,Virginia Tech,61.1938,106.636,97.6711,8.96467,NULL
2012,Clemson,62.3921,105.261,96.3131,8.94805,NULL
2012,Oral Roberts,62.5618,112.11,103.165,8.94523,NULL
2012,Lehigh,67.0402,108.606,99.6982,8.90823,15
2012,Missouri St.,61.7574,105.375,96.7064,8.66873,NULL
2012,Massachusetts,72.6224,104.867,96.2883,8.57902,NULL
2012,UCF,62.3368,106.548,98.1871,8.36094,NULL
2012,Colorado,64.2147,104.614,96.2689,8.34556,11
2012,Villanova,66.6576,108.577,100.39,8.18665,NULL
2012,Mississippi,64.727,103.657,95.514,8.14351,NULL
2012,Tulsa,63.153,106.093,98.0291,8.06419,NULL
2012,LSU,64.1851,101.32,93.441,7.87872,NULL
2012,Montana,63.555,103.543,95.6693,7.87347,13
2012,Oklahoma St.,64.7126,106.904,99.0656,7.83887,NULL
2012,Georgia St.,62.9853,101.98,94.178,7.80249,NULL
2012,Oregon St.,68.9136,110.952,103.245,7.70744,NULL
2012,Buffalo,66.4492,106.932,99.3274,7.60481,NULL
2012,Illinois St.,62.4034,107.409,99.9241,7.48497,NULL
2012,Lamar,65.5439,107.54,100.064,7.476,16
2012,Princeton,61.297,106.495,99.105,7.38983,NULL
2012,Bucknell,62.0751,107.104,99.9886,7.11532,NULL
2012,Iowa,66.1857,110.181,103.29,6.89056,NULL
2012,Wagner,66.3999,104.384,97.5625,6.82167,NULL
2012,Oklahoma,65.8353,105.134,98.372,6.76237,NULL
2012,Old Dominion,63.6881,101.309,94.5886,6.72016,NULL
2012,UC Santa Barbara,62.774,110.008,103.414,6.59355,NULL
2012,Mercer,62.5776,103.844,97.4163,6.42749,NULL
2012,Nevada,63.1916,105.6,99.2952,6.30455,NULL
2012,Evansville,65.4523,109.962,103.774,6.18742,NULL
2012,Richmond,62.0833,108.918,102.85,6.06762,NULL
2012,George Mason,66.4008,103.828,97.8245,6.00332,NULL
2012,Kent St.,66.2603,106.114,100.157,5.95707,NULL
2012,Georgia,60.8652,104.249,98.5533,5.69553,NULL
2012,UT Arlington,70.4314,104.824,99.277,5.54728,NULL
2012,Detroit,66.4169,108.41,102.907,5.50243,15
2012,Texas A&M,60.6885,101.073,95.8064,5.26613,NULL
2012,Fairfield,63.0517,100.272,95.0574,5.21428,NULL
2012,UNC Asheville,67.7396,109.605,104.64,4.96548,16
2012,Rutgers,64.5193,101.675,96.772,4.90274,NULL
2012,Bowling Green,63.2447,103.637,98.9472,4.69008,NULL
2012,Weber St.,64.6481,110.609,105.921,4.6874,NULL
2012,Butler,63.3411,99.3499,94.971,4.37892,NULL
2012,Vermont,61.3192,104.447,100.224,4.2234,16
2012,UAB,60.3643,100.861,96.6647,4.19588,NULL
2012,Duquesne,66.3653,106.941,102.78,4.16094,NULL
2012,Arkansas,68.8833,106.167,102.103,4.06351,NULL
2012,Indiana St.,63.2976,102.025,98.1031,3.92163,NULL
2012,Providence,64.4594,109.695,105.929,3.76583,NULL
2012,Maryland,65.4543,106.499,102.734,3.76458,NULL
2012,Manhattan,65.9398,102.69,98.9665,3.72319,NULL
2012,Loyola MD,62.6291,103.745,100.068,3.6774,15
2012,East Carolina,64.4517,104.511,101.018,3.49266,NULL
2012,Drake,64.8035,101.307,97.8608,3.44667,NULL
2012,Washington St.,62.87,107.434,103.998,3.43564,NULL
2012,Valparaiso,63.4277,105.82,102.45,3.3702,NULL
2012,Utah St.,59.5807,107.711,104.363,3.34806,NULL
2012,Robert Morris,62.1644,105.104,101.809,3.29423,NULL
2012,Penn,61.1972,103.999,100.718,3.28167,NULL
2012,Penn St.,62.38,102.691,99.416,3.27451,NULL
2012,San Francisco,67.2897,108.417,105.39,3.02657,NULL
2012,UTEP,60.7327,101.73,98.8081,2.92204,NULL
2012,USC Upstate,65.8823,103.674,101.053,2.62174,NULL
2012,Loyola Marymount,64.3355,102.278,99.7424,2.53536,NULL
2012,Milwaukee,64.0467,100.382,97.8929,2.48933,NULL
2012,Auburn,63.2399,99.4549,97.2998,2.15505,NULL
2012,East Tennessee St.,63.4448,101.513,99.3633,2.14997,NULL
2012,Boise St.,63.6415,105.487,103.389,2.09806,NULL
2012,Rice,66.9876,101.089,99.1188,1.97041,NULL
2012,Stony Brook,60.5392,103.064,101.171,1.89312,NULL
2012,Idaho,61.3676,106.057,104.267,1.79093,NULL
2012,Charlotte,66.8523,99.8098,98.1215,1.68828,NULL
2012,Stephen F. Austin,57.8747,97.3307,95.721,1.60963,NULL
2012,TCU,66.4976,106.432,104.884,1.54847,NULL
2012,Nebraska,60.783,103.101,101.597,1.50353,NULL
2012,Yale,65.559,101.302,99.8855,1.41641,NULL
2012,Quinnipiac,64.8548,103.504,102.092,1.41251,NULL
2012,DePaul,70.603,108.134,106.723,1.41078,NULL
2012,Oakland,68.8167,113.721,112.515,1.20625,NULL
2012,Cal St. Fullerton,67.1947,108.951,107.783,1.16803,NULL
2012,College of Charleston,65.6661,102.159,101.339,0.820372,NULL
2012,St. John's,65.4338,103.411,102.598,0.812775,NULL
2012,North Texas,67.1415,100.544,99.9159,0.628334,NULL
2012,Cal Poly,58.4306,104.238,103.667,0.570866,NULL
2012,LIU Brooklyn,72.7955,108.1,107.557,0.542871,16
2012,Youngstown St.,63.7228,105.977,105.47,0.506678,NULL
2012,North Dakota St.,64.8213,105.412,104.96,0.451846,NULL
2012,South Carolina,61.048,103.045,102.607,0.43749,NULL
2012,Delaware,66.3895,103.378,102.987,0.390971,NULL
2012,Tennessee St.,64.3041,100.97,100.835,0.134724,NULL
2012,Western Michigan,64.3493,105.386,105.321,0.0651461,NULL
2012,American,60.8311,101.302,101.564,-0.262925,NULL
2012,UTSA,65.6677,103.906,104.346,-0.439845,NULL
2012,Georgia Tech,61.4907,98.2412,98.8882,-0.647019,NULL
2012,George Washington,61.8513,101.54,102.187,-0.647289,NULL
2012,Western Illinois,56.9022,97.2148,97.871,-0.656163,NULL
2012,Green Bay,65.4792,101.011,101.831,-0.81994,NULL
2012,Charleston Southern,68.695,104.261,105.1,-0.8387,NULL
2012,Florida Gulf Coast,65.8394,104.841,105.833,-0.991548,NULL
2012,Tennessee Tech,66.9344,103.844,104.982,-1.13764,NULL
2012,Arkansas Little Rock,63.0638,98.2305,99.5732,-1.34268,NULL
2012,Fresno St.,61.1196,101.289,102.801,-1.51175,NULL
2012,Air Force,60.4091,100.033,101.626,-1.59285,NULL
2012,Columbia,61.7953,101.072,102.851,-1.77847,NULL
2012,Boston University,63.1783,99.5294,101.311,-1.78143,NULL
2012,Savannah St.,61.8618,95.1331,96.9658,-1.83267,NULL
2012,Houston,65.4454,105.422,107.434,-2.01258,NULL
2012,North Florida,64.661,102.741,104.823,-2.08239,NULL
2012,Northeastern,62.9147,100.18,102.581,-2.4006,NULL
2012,Coastal Carolina,63.1913,101.894,104.328,-2.43367,NULL
2012,Tulane,63.9027,97.8919,100.337,-2.44519,NULL
2012,Norfolk St.,66.0683,99.5279,101.974,-2.44646,15
2012,Wofford,60.101,101.305,103.765,-2.45995,NULL
2012,Louisiana Tech,66.7544,100.882,103.381,-2.49908,NULL
2012,Miami OH,58.7995,102.195,104.717,-2.52121,NULL
2012,Arkansas St.,61.3128,102.334,104.893,-2.55833,NULL
